,variables,VIF
0,const,319.8589394028797
1,Children,1.0042084423606437
2,Age,1.0038219374861845
3,Income,1.003645368403843
4,ReAdmis,1.0036048506819273
5,VitD_levels,1.0057929000105628
6,Doc_visits,1.0035502610608034
7,vitD_supp,1.0030852440349665
8,HighBlood,1.0038379433646554
9,Stroke,1.0020308849255168
10,Complication_risk,1.0035758385975917
11,Overweight,1.0031888157999822
12,Arthritis,1.0043527850324434
13,Diabetes,1.0048941275100256
14,Hyperlipidemia,1.0050336360786432
15,BackPain,1.0059825773914712
16,Anxiety,1.0030293527291063
17,Allergic_rhinitis,1.0034750769960472
18,Reflux_esophagitis,1.0043954442974128
19,Asthma,1.0039030628590775
20,S_T_Admission,2.2139259289478077
21,S_T_Treatment,1.8949707295784017
22,S_T_Visits,1.608013314476183
23,S_Reliability,1.2848918803503864
24,S_Options,1.41028983431635
25,S_Hours_Treatment,1.506889415613458
26,S_Staff,1.3084828187976905
27,S_Active_Listening,1.2086756961105525
28,Area_Suburban,1.3299861486708078
29,Area_Urban,1.3334093864579901
30,Marital_Married,1.6283730991176841
31,Marital_Never Married,1.619689789698513
32,Marital_Separated,1.6176889716131773
33,Marital_Widowed,1.6316554829745071
34,Gender_Male,1.02424020181778
35,Gender_Nonbinary,1.0234487592879387
36,Initial_admin_Emergency Admission,1.4986507780464533
37,Initial_admin_Observation Admission,1.499496576194051
